,i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
8653,4327,10,5,3,2,2,20,20,1,0.9329884052276612,0.0003526210784912,0.0002589225769042
8654,4328,10,5,4,2,2,19,17,1,0.9006233215332031,0.0004043579101562,0.0002198219299316
8655,4328,10,5,3,2,2,20,20,1,0.9369025230407716,0.0005435943603515,0.0004019737243652
8656,4329,10,5,4,2,2,57,153,59049,1.4672224521636963,0.0005266666412353,2.619679450988769
8657,4329,10,5,3,2,2,60,180,59049,1.5555732250213623,0.0004870891571044,14.932623863220217
8658,4330,10,5,4,2,2,20,18,2,0.8841729164123535,0.0003018379211425,0.0002274513244628
8659,4330,10,5,3,2,2,20,20,1,0.8945989608764648,0.0003492832183837,0.0002665519714355
8660,4331,10,5,4,2,2,39,35,3,1.210376501083374,0.0003955364227294,0.0006089210510253
8661,4331,10,5,3,2,2,40,40,1,1.2226622104644775,0.0003542900085449,0.0006909370422363
8662,4332,10,5,4,2,2,29,26,2,1.1363084316253662,0.0004260540008544,0.0003962516784667
8663,4332,10,5,3,2,2,30,30,1,1.202209711074829,0.0004725456237792,0.0005524158477783
8664,4333,10,5,4,2,2,29,52,1024,1.0298936367034912,0.0003938674926757,0.0340650081634521
8665,4333,10,5,3,2,2,30,60,1024,1.1771728992462158,0.0004034042358398,0.1035099029541015
8666,4334,10,5,4,2,2,29,52,1024,1.0180644989013672,0.0003366470336914,0.0309910774230957
8667,4334,10,5,3,2,2,30,60,1024,1.0713694095611572,0.0004277229309082,0.1004867553710937
8668,4335,10,5,4,2,2,38,68,1024,1.1827960014343262,0.0004518032073974,0.0431833267211914
8669,4335,10,5,3,2,2,40,80,1024,1.289118766784668,0.0004465579986572,0.1717207431793213
8670,4336,10,5,4,2,2,39,105,59049,1.1867022514343262,0.0003802776336669,1.8091576099395752
8671,4336,10,5,3,2,2,40,120,59049,1.292062282562256,0.0003986358642578,6.527678728103638
8672,4337,10,5,4,2,2,19,17,1,0.8721868991851807,0.0003178119659423,0.0001709461212158
8673,4337,10,5,3,2,2,20,20,1,0.9118623733520508,0.0004670619964599,0.0003304481506347
8674,4338,10,5,4,2,2,19,8,0,0.9870455265045166,0.0003221035003662,7.843971252441406e-05
8675,4338,10,5,3,2,2,20,10,0,1.0392913818359375,0.0003468990325927,9.393692016601562e-05
8676,4339,10,5,4,2,2,19,17,1,0.925750732421875,0.0003607273101806,0.0001978874206542
8677,4339,10,5,3,2,2,20,20,2,0.951930046081543,0.0003831386566162,0.0003290176391601
8678,4340,10,5,4,2,2,19,17,1,0.9150261878967284,0.0003345012664794,0.0001718997955322
8679,4340,10,5,3,2,2,20,20,1,0.9657955169677734,0.0003943443298339,0.0002925395965576
8680,4341,10,5,4,2,2,38,68,1024,1.230860948562622,0.0004346370697021,0.0431203842163085
8681,4341,10,5,3,2,2,40,80,1024,1.2354943752288818,0.0006225109100341,0.1745741367340088
8682,4342,10,5,4,2,2,38,50,2,1.1723713874816897,0.0003333091735839,0.0004920959472656
8683,4342,10,5,3,2,2,40,60,1,1.2456634044647217,0.0004138946533203,0.0015280246734619
8684,4343,10,5,4,2,2,29,52,1024,1.0836305618286133,0.0003736019134521,0.0347225666046142
8685,4343,10,5,3,2,2,30,60,1024,1.1281864643096924,0.0005404949188232,0.1032266616821289
8686,4344,10,5,4,2,2,19,17,1,0.8660941123962402,0.0004093647003173,0.0002169609069824
8687,4344,10,5,3,2,2,20,20,1,0.9167089462280272,0.0005583763122558,0.0004034042358398
8688,4345,10,5,4,2,2,48,129,59049,1.3764145374298096,0.0003411769866943,2.060771942138672
8689,4345,10,5,3,2,2,50,150,59049,1.4260199069976809,0.0004985332489013,10.535583019256592
8690,4346,10,5,4,2,2,19,17,1,0.85675048828125,0.0004212856292724,0.0002226829528808
8691,4346,10,5,3,2,2,20,20,1,0.9279992580413818,0.000349998474121,0.0002777576446533
8692,4347,10,5,4,2,2,19,17,1,0.8798887729644775,0.0003304481506347,0.0001661777496337
8693,4347,10,5,3,2,2,20,20,1,0.9090590476989746,0.0003411769866943,0.0002827644348144
8694,4348,10,5,4,2,2,19,17,1,0.8917758464813232,0.000314712524414,0.000166893005371
8695,4348,10,5,3,2,2,20,20,1,0.9169015884399414,0.0003750324249267,0.0002570152282714
8696,4349,10,5,4,2,2,19,17,1,0.8771297931671143,0.0004682540893554,0.000246524810791
8697,4349,10,5,3,2,2,20,20,1,0.9089179039001464,0.0003576278686523,0.0002617835998535
8698,4350,10,5,4,2,2,29,26,2,1.060313701629639,0.0005271434783935,0.0004656314849853
8699,4350,10,5,3,2,2,30,30,1,1.31622052192688,0.0003664493560791,0.000490665435791
8700,4351,10,5,4,2,2,29,52,1024,0.9981684684753418,0.000523567199707,0.0331025123596191
8701,4351,10,5,3,2,2,30,60,1024,1.086273193359375,0.0004706382751464,0.1004586219787597
8702,4352,10,5,4,2,2,19,17,1,0.8677010536193848,0.0003612041473388,0.0001850128173828
8703,4352,10,5,3,2,2,20,20,1,0.9086594581604004,0.0005750656127929,0.0004525184631347
8704,4353,10,5,4,2,2,19,17,1,0.7372405529022217,0.0005648136138916,0.0003025531768798
8705,4353,10,5,3,2,2,20,20,1,0.7643978595733643,0.0005121231079101,0.0003924369812011
8706,4354,10,5,4,2,2,38,68,1024,1.189755916595459,0.0004305839538574,0.0424513816833496
8707,4354,10,5,3,2,2,40,80,1024,1.2464275360107422,0.0003919601440429,0.17258882522583
8708,4355,10,5,4,2,2,29,26,2,1.03383469581604,0.0003371238708496,0.0002925395965576
8709,4355,10,5,3,2,2,30,30,1,1.0742061138153076,0.0004012584686279,0.0005006790161132
8710,4356,10,5,4,2,2,19,17,1,0.9329097270965576,0.0004405975341796,0.0002214908599853
8711,4356,10,5,3,2,2,20,20,1,0.9909160137176514,0.000490665435791,0.0003473758697509
8712,4357,10,5,4,2,2,19,17,1,1.0896050930023191,0.0004801750183105,0.000258445739746
8713,4357,10,5,3,2,2,20,20,1,1.122800588607788,0.0004513263702392,0.0003492832183837
8714,4358,10,5,4,2,2,19,17,1,0.8700428009033203,0.0005085468292236,0.0002691745758056
8715,4358,10,5,3,2,2,20,20,1,0.957716703414917,0.0003423690795898,0.0002534389495849
8716,4359,10,5,4,2,2,38,68,1024,1.182425022125244,0.0003912448883056,0.0432684421539306
8717,4359,10,5,3,2,2,40,80,1024,1.2259507179260254,0.0004985332489013,0.1719911098480224
8718,4360,10,5,4,2,2,31,38,22,1.04413104057312,0.0003097057342529,0.0017900466918945
8719,4360,10,5,3,2,2,30,40,2,1.06182861328125,0.0003542900085449,0.0014734268188476
8720,4361,10,5,4,2,2,29,52,1024,1.0313341617584229,0.0003120899200439,0.0321354866027832
8721,4361,10,5,3,2,2,30,60,1024,1.0700180530548096,0.0003416538238525,0.0978915691375732
8722,4362,10,5,4,2,2,40,72,2048,1.4295189380645752,0.0003273487091064,0.0769598484039306
8723,4362,10,5,3,2,2,40,80,1024,1.4579527378082275,0.0003564357757568,0.1718695163726806
8724,4363,10,5,4,2,2,19,17,1,0.8902873992919922,0.0004093647003173,0.0002069473266601
8725,4363,10,5,3,2,2,20,20,1,1.04986834526062,0.0004565715789794,0.0003619194030761
8726,4364,10,5,4,2,2,19,17,1,0.8712739944458008,0.0004382133483886,0.0002276897430419
8727,4364,10,5,3,2,2,20,20,1,0.9197430610656738,0.0003397464752197,0.0002739429473876
8728,4365,10,5,4,2,2,19,17,1,0.8470187187194824,0.0003271102905273,0.0001778602600097
8729,4365,10,5,3,2,2,20,20,1,0.8995609283447266,0.0004096031188964,0.0002734661102294
8730,4366,10,5,4,2,2,19,17,1,0.891510009765625,0.000314712524414,0.0001709461212158
8731,4366,10,5,3,2,2,20,20,1,0.9288043975830078,0.0003595352172851,0.0002613067626953
8732,4367,10,5,4,2,2,19,17,1,0.858797550201416,0.0004808902740478,0.0002491474151611
8733,4367,10,5,3,2,2,20,20,1,0.8907980918884277,0.0004165172576904,0.000295877456665
8734,4368,10,5,4,2,2,29,26,2,1.070356845855713,0.0004594326019287,0.0003933906555175
8735,4368,10,5,3,2,2,30,30,1,1.06150484085083,0.0004034042358398,0.0005090236663818
8736,4369,10,5,4,2,2,19,17,1,1.2398953437805176,0.0003638267517089,0.0001833438873291
8737,4369,10,5,3,2,2,20,20,1,1.3321242332458496,0.0004749298095703,0.0003578662872314
8738,4370,10,5,4,2,2,29,52,1024,1.038362741470337,0.0003333091735839,0.0319852828979492
8739,4370,10,5,3,2,2,30,60,1024,1.052380084991455,0.0003914833068847,0.1033155918121337
8740,4371,10,5,4,2,2,39,81,59049,1.4281847476959229,0.0003290176391601,1.3337349891662598
8741,4371,10,5,3,2,2,40,90,59049,1.5011510848999023,0.0003588199615478,3.8221726417541504
8742,4372,10,5,4,2,2,38,68,1024,1.229182481765747,0.0004103183746337,0.0425949096679687
8743,4372,10,5,3,2,2,40,80,1024,1.1939489841461182,0.0004053115844726,0.1758477687835693
8744,4373,10,5,4,2,2,19,17,1,0.8487915992736816,0.0004098415374755,0.0002076625823974
8745,4373,10,5,3,2,2,20,20,1,0.9004817008972168,0.0003743171691894,0.0002613067626953
8746,4374,10,5,4,2,2,29,52,1024,1.031076192855835,0.0004041194915771,0.0335326194763183
8747,4374,10,5,3,2,2,30,60,1024,1.0762174129486084,0.0004031658172607,0.0983567237854003
8748,4375,10,5,4,2,2,28,50,512,1.082819938659668,0.0003819465637207,0.0161113739013671
8749,4375,10,5,3,2,2,30,60,1024,1.0670650005340576,0.0003888607025146,0.0997431278228759
8750,4376,10,5,4,2,2,38,34,2,1.1717150211334229,0.0004594326019287,0.0004911422729492
8751,4376,10,5,3,2,2,40,40,1,1.2435011863708496,0.0004222393035888,0.0007214546203613
8752,4377,10,5,4,2,2,19,8,0,0.8893115520477295,0.0004029273986816,0.0001020431518554
8753,4377,10,5,3,2,2,20,10,0,0.9077653884887696,0.0004756450653076,0.0001285076141357
8754,4378,10,5,4,2,2,19,17,1,0.8569762706756592,0.0005288124084472,0.0002987384796142
8755,4378,10,5,3,2,2,20,20,1,0.9047844409942628,0.0006611347198486,0.000432014465332
8756,4379,10,5,4,2,2,19,17,1,0.8971929550170898,0.0003960132598876,0.0002045631408691
8757,4379,10,5,3,2,2,20,20,1,0.9116380214691162,0.000392198562622,0.0002851486206054
8758,4380,10,5,4,2,2,37,16,0,1.3481717109680176,0.0003314018249511,7.939338684082031e-05
8759,4380,10,5,3,2,2,40,20,1,1.495621919631958,0.0003864765167236,0.0002717971801757
8760,4381,10,5,4,2,2,19,17,1,0.9684555530548096,0.0003116130828857,0.0001664161682128
8761,4381,10,5,3,2,2,20,20,1,0.9575929641723632,0.0004377365112304,0.0003154277801513
8762,4382,10,5,4,2,2,19,17,1,0.8655190467834473,0.0003156661987304,0.0001671314239501
8763,4382,10,5,3,2,2,20,20,1,0.9108481407165528,0.0005121231079101,0.0003468990325927
8764,4383,10,5,4,2,2,39,35,3,1.187769651412964,0.0003137588500976,0.0004913806915283
8765,4383,10,5,3,2,2,40,40,1,1.252335548400879,0.000389814376831,0.0008268356323242
8766,4384,10,5,4,2,2,19,17,1,0.8877077102661133,0.0002920627593994,0.0001683235168457
8767,4384,10,5,3,2,2,20,20,1,0.9135262966156006,0.0005125999450683,0.0003914833068847
8768,4385,10,5,4,2,2,19,17,1,0.866790771484375,0.0005218982696533,0.0002715587615966
8769,4385,10,5,3,2,2,20,20,1,0.9143152236938475,0.0004587173461914,0.000356912612915
8770,4386,10,5,4,2,2,19,17,1,0.9049384593963624,0.0004911422729492,0.0002679824829101
8771,4386,10,5,3,2,2,20,20,1,0.914949893951416,0.0005772113800048,0.0004496574401855
8772,4387,10,5,4,2,2,19,17,1,0.8835480213165283,0.0003716945648193,0.0001935958862304
8773,4387,10,5,3,2,2,20,20,1,0.9326093196868896,0.0004096031188964,0.0003130435943603
8774,4388,10,5,4,2,2,19,17,1,0.9242041110992432,0.0003783702850341,0.0001778602600097
8775,4388,10,5,3,2,2,20,20,1,0.8969948291778564,0.0005109310150146,0.0004060268402099
8776,4389,10,5,4,2,2,19,17,1,0.8814055919647217,0.0004551410675048,0.0002527236938476
8777,4389,10,5,3,2,2,20,20,1,0.8415780067443848,0.0004262924194335,0.0003349781036376
8778,4390,10,5,4,2,2,19,17,1,0.8541536331176758,0.0003938674926757,0.0002343654632568
8779,4390,10,5,3,2,2,20,20,1,0.9184625148773192,0.00034761428833,0.0002589225769042
8780,4391,10,5,4,2,2,19,17,1,0.8806929588317871,0.0003015995025634,0.0001678466796875
8781,4391,10,5,3,2,2,20,20,1,0.9552700519561768,0.0003869533538818,0.000295877456665
8782,4392,10,5,4,2,2,19,17,1,0.8775157928466797,0.0004403591156005,0.0002412796020507
8783,4392,10,5,3,2,2,20,20,1,0.9242401123046876,0.0004675388336181,0.0003631114959716
8784,4393,10,5,4,2,2,29,52,1024,1.235870122909546,0.0003349781036376,0.0328173637390136
8785,4393,10,5,3,2,2,30,60,1024,1.302228927612305,0.0006797313690185,0.0986945629119873
8786,4394,10,5,4,2,2,19,17,1,0.9697628021240234,0.0003941059112548,0.0002031326293945
8787,4394,10,5,3,2,2,20,20,1,0.8997480869293213,0.0003864765167236,0.00028657913208
8788,4395,10,5,4,2,2,19,17,1,0.8750402927398682,0.0004115104675292,0.000216007232666
8789,4395,10,5,3,2,2,20,20,1,0.9148960113525392,0.0004189014434814,0.000319480895996
8790,4396,10,5,4,2,2,19,17,1,0.8597004413604736,0.000493049621582,0.0002686977386474
8791,4396,10,5,3,2,2,20,20,1,0.9310877323150636,0.0004744529724121,0.0003862380981445
8792,4397,10,5,4,2,2,38,68,1024,1.3550395965576172,0.0003314018249511,0.0419375896453857
8793,4397,10,5,3,2,2,40,80,1024,1.430964469909668,0.0005650520324707,0.1734726428985595
8794,4398,10,5,4,2,2,19,8,0,1.0892763137817385,0.0002996921539306,7.748603820800781e-05
8795,4398,10,5,3,2,2,20,10,0,1.2619874477386477,0.0005853176116943,0.0001540184020996
8796,4399,10,5,4,2,2,38,68,1024,1.0404860973358154,0.0004899501800537,0.1057641506195068
8797,4399,10,5,3,2,2,40,80,1024,1.072693109512329,0.0006132125854492,0.1729905605316162
8798,4400,10,5,4,2,2,19,17,1,0.8539602756500244,0.0003519058227539,0.000185489654541
8799,4400,10,5,3,2,2,20,20,1,0.9045693874359132,0.0005059242248535,0.0003478527069091
8800,4401,10,5,4,2,2,29,26,2,1.023308515548706,0.0003719329833984,0.0003302097320556
8801,4401,10,5,3,2,2,30,30,1,1.0679748058319092,0.0004384517669677,0.0005495548248291
8802,4402,10,5,4,2,2,38,68,1024,1.1774578094482422,0.0003621578216552,0.0392284393310546
8803,4402,10,5,3,2,2,40,80,1024,1.240983963012695,0.0003843307495117,0.1756329536437988
8804,4403,10,5,4,2,2,47,126,39366,1.2617557048797607,0.0006415843963623,1.4950709342956543
8805,4403,10,5,3,2,2,50,150,59049,1.3245766162872314,0.0007014274597167,10.482204675674438
8806,4404,10,5,4,2,2,19,9,1,1.143336534500122,0.0002949237823486,0.0001306533813476
8807,4404,10,5,3,2,2,20,10,1,1.128894567489624,0.0005741119384765,0.0002195835113525
8808,4405,10,5,4,2,2,19,17,1,0.8425793647766113,0.0004792213439941,0.0002572536468505
8809,4405,10,5,3,2,2,20,20,1,0.9083306789398192,0.0005931854248046,0.0004389286041259
8810,4406,10,5,4,2,2,29,52,1024,1.1105093955993652,0.0003063678741455,0.031982421875
8811,4406,10,5,3,2,2,30,60,1024,1.0744249820709229,0.0004119873046875,0.1017487049102783
8812,4407,10,5,4,2,2,38,34,2,1.1663875579833984,0.0003373622894287,0.0003938674926757
8813,4407,10,5,3,2,2,40,40,1,1.2448031902313232,0.0004427433013916,0.0008249282836914
8814,4408,10,5,4,2,2,57,153,59049,1.386836051940918,0.0004863739013671,2.2463254928588867
8815,4408,10,5,3,2,2,60,180,59049,1.4258906841278076,0.0004248619079589,15.218918085098268
8816,4409,10,5,4,2,2,39,70,1536,1.1996357440948486,0.0003571510314941,0.0599544048309326
8817,4409,10,5,3,2,2,40,80,1024,1.2263004779815674,0.0006473064422607,0.1741094589233398
8818,4410,10,5,4,2,2,29,26,2,0.8756334781646729,0.0005099773406982,0.0004611015319824
8819,4410,10,5,3,2,2,30,30,1,0.7115504741668701,0.0003867149353027,0.0004246234893798
8820,4411,10,5,4,2,2,19,17,1,0.6639957427978516,0.0003664493560791,0.000195026397705
8821,4411,10,5,3,2,2,20,20,1,0.8994824886322021,0.0006153583526611,0.0004527568817138
8822,4412,10,5,4,2,2,19,17,1,0.8990931510925293,0.000319480895996,0.0001752376556396
8823,4412,10,5,3,2,2,20,20,1,0.9874038696289062,0.0003516674041748,0.0002620220184326
8824,4413,10,5,4,2,2,19,17,1,0.8686323165893555,0.0004208087921142,0.0002343654632568
8825,4413,10,5,3,2,2,20,20,1,0.9221436977386476,0.0004122257232666,0.0002975463867187
8826,4414,10,5,4,2,2,19,17,1,0.8771915435791016,0.0003514289855957,0.000185489654541
8827,4414,10,5,3,2,2,20,20,1,0.9236488342285156,0.0005874633789062,0.0004270076751708
8828,4415,10,5,4,2,2,19,17,1,0.8829121589660645,0.0003173351287841,0.0001671314239501
8829,4415,10,5,3,2,2,20,20,1,0.9152488708496094,0.0004820823669433,0.0003092288970947
8830,4416,10,5,4,2,2,19,17,1,0.9341461658477784,0.0004076957702636,0.0002257823944091
8831,4416,10,5,3,2,2,20,20,1,0.9164862632751464,0.0005030632019042,0.000380516052246
8832,4417,10,5,4,2,2,19,17,1,0.852320671081543,0.0003478527069091,0.0001955032348632
8833,4417,10,5,3,2,2,20,20,1,0.9069530963897704,0.0004184246063232,0.0003397464752197
8834,4418,10,5,4,2,2,19,17,1,0.9277889728546144,0.0003831386566162,0.0002169609069824
8835,4418,10,5,3,2,2,20,20,1,0.9152204990386964,0.0004472732543945,0.0003602504730224
8836,4419,10,5,4,2,2,19,17,1,0.8680763244628906,0.0003890991210937,0.0002186298370361
8837,4419,10,5,3,2,2,20,20,1,0.8994688987731934,0.0003414154052734,0.0002589225769042
8838,4420,10,5,4,2,2,28,50,512,1.3489861488342283,0.0003807544708251,0.017585277557373
8839,4420,10,5,3,2,2,30,60,1024,1.4438023567199707,0.0003504753112792,0.0982942581176757
8840,4421,10,5,4,2,2,19,8,0,1.0836889743804932,0.0003724098205566,0.0001082420349121
8841,4421,10,5,3,2,2,20,10,1,1.183236598968506,0.0005900859832763,0.0002505779266357
8842,4422,10,5,4,2,2,39,35,3,1.1710779666900637,0.0003979206085205,0.0005583763122558
8843,4422,10,5,3,2,2,40,40,1,1.2467405796051023,0.0004060268402099,0.0008492469787597
8844,4423,10,5,4,2,2,29,43,144,1.2836909294128418,0.000317096710205,0.007568359375
8845,4423,10,5,3,2,2,30,50,123,1.3134949207305908,0.0003359317779541,0.0161614418029785
8846,4424,10,5,4,2,2,19,17,1,0.8834457397460938,0.0004873275756835,0.0002386569976806
8847,4424,10,5,3,2,2,20,20,1,0.9254388809204102,0.0004889965057373,0.0003623962402343
8848,4425,10,5,4,2,2,39,78,1536,1.159040451049805,0.0005311965942382,0.0658683776855468
8849,4425,10,5,3,2,2,40,90,1024,1.2123305797576904,0.0004961490631103,0.2175109386444091
8850,4426,10,5,4,2,2,20,18,2,0.873523473739624,0.0005683898925781,0.0003998279571533
8851,4426,10,5,3,2,2,20,20,1,1.3076794147491455,0.0005967617034912,0.0004487037658691
8852,4427,10,5,4,2,2,29,26,2,1.0879576206207275,0.0003149509429931,0.0002837181091308
8853,4427,10,5,3,2,2,30,30,1,1.0772366523742676,0.0006482601165771,0.0007021427154541
8854,4428,10,5,4,2,2,19,17,1,0.7256369590759277,0.0003900527954101,0.0002143383026123
8855,4428,10,5,3,2,2,20,20,1,0.7561032772064209,0.000352144241333,0.0002784729003906
8856,4429,10,5,4,2,2,29,34,2,1.2365214824676514,0.0005605220794677,0.0006115436553955
8857,4429,10,5,3,2,2,30,40,1,1.2930397987365725,0.0003793239593505,0.0007412433624267
8858,4430,10,5,4,2,2,20,17,1,1.0190832614898682,0.0003151893615722,0.0001883506774902
8859,4430,10,5,3,2,2,20,20,1,1.0421817302703855,0.0005061626434326,0.0003888607025146
8860,4431,10,5,4,2,2,29,52,1024,1.257105588912964,0.0003750324249267,0.0319385528564453
8861,4431,10,5,3,2,2,30,60,1024,1.2814180850982666,0.0003581047058105,0.1014144420623779
8862,4432,10,5,4,2,2,19,17,1,0.9185941219329834,0.00030517578125,0.000176191329956
8863,4432,10,5,3,2,2,20,20,1,0.9166140556335448,0.0003340244293212,0.0002672672271728
8864,4433,10,5,4,2,2,29,52,1024,1.018171787261963,0.000436782836914,0.0345888137817382
8865,4433,10,5,3,2,2,30,60,1024,1.0585551261901855,0.000370979309082,0.0988543033599853
8866,4434,10,5,4,2,2,19,17,1,0.857781171798706,0.00032639503479,0.0001711845397949
8867,4434,10,5,3,2,2,20,20,1,0.9135167598724364,0.0003306865692138,0.0002515316009521
8868,4435,10,5,4,2,2,19,17,1,0.9957082271575928,0.0005066394805908,0.0002610683441162
8869,4435,10,5,3,2,2,20,20,1,1.0516729354858398,0.0003550052642822,0.000251293182373
8870,4436,10,5,4,2,2,48,86,1536,1.3257415294647217,0.0004520416259765,0.0759365558624267
8871,4436,10,5,3,2,2,50,100,1024,1.3807356357574463,0.0004534721374511,0.267479658126831
8872,4437,10,5,4,2,2,19,17,1,0.9654242992401124,0.000533103942871,0.0002686977386474
8873,4437,10,5,3,2,2,20,20,1,0.9070315361022948,0.0004446506500244,0.0002989768981933
8874,4438,10,5,4,2,2,19,17,1,0.8609724044799805,0.0004088878631591,0.0002188682556152
8875,4438,10,5,3,2,2,20,20,1,0.8954989910125732,0.0004053115844726,0.0002727508544921
8876,4439,10,5,4,2,2,19,17,1,0.9140574932098388,0.0004138946533203,0.0002384185791015
8877,4439,10,5,3,2,2,20,20,1,0.912222146987915,0.0005342960357666,0.0004961490631103
8878,4440,10,5,4,2,2,19,17,1,0.9210596084594728,0.0003683567047119,0.0002017021179199
8879,4440,10,5,3,2,2,20,20,1,0.9850904941558838,0.0003445148468017,0.0002617835998535
8880,4441,10,5,4,2,2,29,52,1024,1.0324420928955078,0.0004200935363769,0.0311281681060791
8881,4441,10,5,3,2,2,30,60,1024,1.0917165279388428,0.000436782836914,0.1009631156921386
8882,4442,10,5,4,2,2,28,50,512,1.0350215435028076,0.0003275871276855,0.0175092220306396
8883,4442,10,5,3,2,2,30,60,1024,1.0713863372802734,0.0004141330718994,0.1015152931213378
8884,4443,10,5,4,2,2,39,35,3,1.185490369796753,0.000331163406372,0.0004665851593017
8885,4443,10,5,3,2,2,40,40,1,1.2298080921173096,0.0005135536193847,0.0009849071502685
8886,4444,10,5,4,2,2,19,17,1,0.8533904552459717,0.0003957748413085,0.0002181529998779
8887,4444,10,5,3,2,2,20,20,1,0.9957489967346193,0.0003838539123535,0.0002875328063964
8888,4445,10,5,4,2,2,19,17,1,0.880441427230835,0.0004501342773437,0.000267744064331
