i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors
708,32,5,2,2,2,32,1,2,0.640945800987538,208.0,
708,32,5,2,2,2,32,1,3,0.587072229012847,208.0,
708,32,5,2,2,2,32,2,1,0.0033813840127550066,,896.0
708,32,5,2,2,2,32,2,2,0.5332304970361292,,896.0
708,32,5,2,2,2,32,2,3,0.5321059729903936,,896.0
708,64,5,2,2,2,64,1,1,7.702882111945655,416.0,
708,64,5,2,2,2,64,1,2,0.8280212589888833,416.0,
708,64,5,2,2,2,64,1,3,0.7598921210155822,416.0,
708,64,5,2,2,2,64,2,1,0.008227510028518736,,1825.0
708,64,5,2,2,2,64,2,2,0.9892011240008287,,1825.0
708,64,5,2,2,2,64,2,3,1.1302664440008812,,1825.0
708,128,5,2,2,2,128,1,1,13.6287930799881,844.0,
708,128,5,2,2,2,128,1,2,1.237636789039243,844.0,
708,128,5,2,2,2,128,1,3,1.3126594459754415,844.0,
708,128,5,2,2,2,128,2,1,0.027865932032000273,,3680.0
708,128,5,2,2,2,128,2,2,2.4053396600065753,,3680.0
708,128,5,2,2,2,128,2,3,2.179503037012182,,3680.0
708,256,5,2,2,2,256,1,1,35.46885001298506,1680.0,
708,256,5,2,2,2,256,1,2,2.4628420090302825,1680.0,
708,256,5,2,2,2,256,1,3,2.7848242379841395,1680.0,
708,256,5,2,2,2,256,2,1,0.09798834699904546,,7452.0
708,256,5,2,2,2,256,2,2,4.724954926990904,,7452.0
708,256,5,2,2,2,256,2,3,5.604702192998957,,7452.0
708,512,5,2,2,2,512,1,1,63.06355797703145,3432.0,
708,512,5,2,2,2,512,1,2,4.473776969010942,3432.0,
708,512,5,2,2,2,512,1,3,5.067548178019933,3432.0,
708,512,5,2,2,2,512,2,1,0.37064730597194284,,15582.0
708,512,5,2,2,2,512,2,2,8.653823955974076,,15582.0
708,512,5,2,2,2,512,2,3,8.97344118996989,,15582.0
708,1024,5,2,2,2,1024,1,1,119.82866038096836,6790.0,
708,1024,5,2,2,2,1024,1,2,9.145325904013589,6790.0,
708,1024,5,2,2,2,1024,1,3,10.03669826395344,6790.0,
708,1024,5,2,2,2,1024,2,1,1.5117772379890084,,30983.0
708,1024,5,2,2,2,1024,2,2,17.974377613049,,30983.0
708,1024,5,2,2,2,1024,2,3,18.34650354203768,,30983.0
709,8,5,2,2,2,8,1,1,0.7203701880061999,34.0,
709,8,5,2,2,2,8,1,2,0.4658026459510438,34.0,
709,8,5,2,2,2,8,1,3,0.662306405021809,34.0,
709,8,5,2,2,2,8,2,1,0.0006222879746928811,,72.0
709,8,5,2,2,2,8,2,2,0.2988312019733712,,72.0
709,8,5,2,2,2,8,2,3,0.28466307802591473,,72.0
709,16,5,2,2,2,16,1,1,1.5734924379503354,80.0,
709,16,5,2,2,2,16,1,2,0.4795696390210651,80.0,
709,16,5,2,2,2,16,1,3,0.6892102540004998,80.0,
709,16,5,2,2,2,16,2,1,0.0012359259999357164,,256.0
709,16,5,2,2,2,16,2,2,0.339182773954235,,256.0
709,16,5,2,2,2,16,2,3,0.3569293299806304,,256.0
709,32,5,2,2,2,32,1,1,3.505255235999357,158.0,
709,32,5,2,2,2,32,1,2,0.8719308199943043,158.0,
709,32,5,2,2,2,32,1,3,0.5453715530456975,158.0,
709,32,5,2,2,2,32,2,1,0.0027897899853996933,,520.0
709,32,5,2,2,2,32,2,2,0.5556769900140353,,520.0
709,32,5,2,2,2,32,2,3,0.5195821789675392,,520.0
709,64,5,2,2,2,64,1,1,7.050663915055338,308.0,
709,64,5,2,2,2,64,1,2,1.1364145950064994,308.0,
709,64,5,2,2,2,64,1,3,0.6747197860386223,308.0,
709,64,5,2,2,2,64,2,1,0.007168793003074825,,1056.0
709,64,5,2,2,2,64,2,2,1.1663003190187737,,1056.0
709,64,5,2,2,2,64,2,3,1.3613344369805418,,1056.0
709,128,5,2,2,2,128,1,1,14.2339911480085,614.0,
709,128,5,2,2,2,128,1,2,1.3112714550225064,614.0,
709,128,5,2,2,2,128,1,3,1.5703434249735437,614.0,
709,128,5,2,2,2,128,2,1,0.03085298096993938,,1920.0
709,128,5,2,2,2,128,2,2,2.5012102099717595,,1920.0
709,128,5,2,2,2,128,2,3,2.7196433410281315,,1920.0
709,256,5,2,2,2,256,1,1,31.000672655995004,1264.0,
709,256,5,2,2,2,256,1,2,2.5282389799831435,1264.0,
709,256,5,2,2,2,256,1,3,2.6601097930106334,1264.0,
709,256,5,2,2,2,256,2,1,0.09281332197133452,,4324.0
709,256,5,2,2,2,256,2,2,5.210400074021891,,4324.0
709,256,5,2,2,2,256,2,3,5.641597035981249,,4324.0
709,512,5,2,2,2,512,1,1,62.372019487957004,2524.0,
709,512,5,2,2,2,512,1,2,4.2278295700089075,2524.0,
709,512,5,2,2,2,512,1,3,4.788214920961764,2524.0,
709,512,5,2,2,2,512,2,1,0.3616800890304148,,8576.0
709,512,5,2,2,2,512,2,2,11.369744638970587,,8576.0
709,512,5,2,2,2,512,2,3,11.573003537021577,,8576.0
709,1024,5,2,2,2,1024,1,1,115.59655962401303,5058.0,
709,1024,5,2,2,2,1024,1,2,8.35013524000533,5058.0,
709,1024,5,2,2,2,1024,1,3,9.8553434269852,5058.0,
709,1024,5,2,2,2,1024,2,1,1.7638347470201552,,17180.0
709,1024,5,2,2,2,1024,2,2,29.197196801018436,,17180.0
709,1024,5,2,2,2,1024,2,3,28.936096158984583,,17180.0
710,8,5,2,2,2,8,1,1,0.49558588897343725,27.0,
710,8,5,2,2,2,8,1,2,0.4520764389890246,27.0,
710,8,5,2,2,2,8,1,3,0.4801498530432582,27.0,
710,8,5,2,2,2,8,2,1,0.0006647770060226321,,24.0
710,8,5,2,2,2,8,2,2,0.34801997401518747,,24.0
710,8,5,2,2,2,8,2,3,0.3595580310211517,,24.0
710,16,5,2,2,2,16,1,1,1.4008732080110349,64.0,
710,16,5,2,2,2,16,1,2,0.5200753299868666,64.0,
710,16,5,2,2,2,16,1,3,0.5213500109966844,64.0,
710,16,5,2,2,2,16,2,1,0.0009579299949109554,,66.0
710,16,5,2,2,2,16,2,2,0.3773747280356474,,66.0
710,16,5,2,2,2,16,2,3,0.3768781299586408,,66.0
710,32,5,2,2,2,32,1,1,2.531823541969061,124.0,
710,32,5,2,2,2,32,1,2,0.5616281399852596,124.0,
710,32,5,2,2,2,32,1,3,0.5290452730259858,124.0,
710,32,5,2,2,2,32,2,1,0.0020117959938943386,,152.0
710,32,5,2,2,2,32,2,2,0.4464676560019143,,152.0
710,32,5,2,2,2,32,2,3,0.4504375659744255,,152.0
710,64,5,2,2,2,64,1,1,5.423125389963388,246.0,
710,64,5,2,2,2,64,1,2,0.8262045750161633,246.0,
710,64,5,2,2,2,64,1,3,0.6599244539975189,246.0,
710,64,5,2,2,2,64,2,1,0.006077336031012237,,274.0
710,64,5,2,2,2,64,2,2,0.8886724099866115,,274.0
710,64,5,2,2,2,64,2,3,1.0356046250090003,,274.0
710,128,5,2,2,2,128,1,1,11.373397692979779,510.0,
710,128,5,2,2,2,128,1,2,1.4614352330099791,510.0,
710,128,5,2,2,2,128,1,3,1.0677877999842167,510.0,
710,128,5,2,2,2,128,2,1,0.02483909303555265,,680.0
710,128,5,2,2,2,128,2,2,1.7504185379948467,,680.0
710,128,5,2,2,2,128,2,3,1.9822873609955423,,680.0
710,256,5,2,2,2,256,1,1,23.684458515956067,1051.0,
710,256,5,2,2,2,256,1,2,1.8980297660455108,1051.0,
710,256,5,2,2,2,256,1,3,2.148506728990469,1051.0,
710,256,5,2,2,2,256,2,1,0.08921046101022512,,1518.0
710,256,5,2,2,2,256,2,2,3.2782489280216396,,1518.0
710,256,5,2,2,2,256,2,3,3.8805847900221124,,1518.0
710,512,5,2,2,2,512,1,1,44.611931013001595,2055.0,
710,512,5,2,2,2,512,1,2,3.7497358879772946,2055.0,
710,512,5,2,2,2,512,1,3,3.315927023999393,2055.0,
710,512,5,2,2,2,512,2,1,0.34186266298638657,,2714.0
710,512,5,2,2,2,512,2,2,7.310148322023451,,2714.0
710,512,5,2,2,2,512,2,3,7.947212648985442,,2714.0
710,1024,5,2,2,2,1024,1,1,92.6803755920264,4153.0,
710,1024,5,2,2,2,1024,1,2,6.902898217027541,4153.0,
710,1024,5,2,2,2,1024,1,3,7.673573415027931,4153.0,
710,1024,5,2,2,2,1024,2,1,1.407496711006388,,5606.0
710,1024,5,2,2,2,1024,2,2,16.871050196001306,,5606.0
710,1024,5,2,2,2,1024,2,3,18.435001005011145,,5606.0
711,8,5,2,2,2,8,1,1,0.728169551002793,51.0,
711,8,5,2,2,2,8,1,2,0.48719656496541575,51.0,
711,8,5,2,2,2,8,1,3,0.4552191349794157,51.0,
711,8,5,2,2,2,8,2,1,0.0008151910151354969,,138.0
711,8,5,2,2,2,8,2,2,0.3090565180173144,,138.0
711,8,5,2,2,2,8,2,3,0.3036782389972359,,138.0
711,16,5,2,2,2,16,1,1,1.4248058809898794,111.0,
711,16,5,2,2,2,16,1,2,0.4749762120191008,111.0,
711,16,5,2,2,2,16,1,3,0.4870559279806912,111.0,
711,16,5,2,2,2,16,2,1,0.001246220024768263,,381.0
711,16,5,2,2,2,16,2,2,0.3340444310451858,,381.0
711,16,5,2,2,2,16,2,3,0.3760694629745558,,381.0
711,32,5,2,2,2,32,1,1,2.7432031049975194,210.0,
711,32,5,2,2,2,32,1,2,0.6099653459968977,210.0,
711,32,5,2,2,2,32,1,3,0.8568236650316976,210.0,
711,32,5,2,2,2,32,2,1,0.0027566900243982673,,753.0
711,32,5,2,2,2,32,2,2,0.5277150900219567,,753.0
711,32,5,2,2,2,32,2,3,0.5442643470014445,,753.0
711,64,5,2,2,2,64,1,1,7.16061705496395,468.0,
711,64,5,2,2,2,64,1,2,0.8259050089982338,468.0,
711,64,5,2,2,2,64,1,3,0.7847125359694473,468.0,
711,64,5,2,2,2,64,2,1,0.007778773026075214,,2049.0
711,64,5,2,2,2,64,2,2,0.9644506309996359,,2049.0
711,64,5,2,2,2,64,2,3,1.1272981059737504,,2049.0
711,128,5,2,2,2,128,1,1,13.831356780021451,927.0,
711,128,5,2,2,2,128,1,2,1.7331875709933229,927.0,
711,128,5,2,2,2,128,1,3,1.2389204140054062,927.0,
711,128,5,2,2,2,128,2,1,0.02559539402136579,,3816.0
711,128,5,2,2,2,128,2,2,1.7188812980311923,,3816.0
711,128,5,2,2,2,128,2,3,1.9562887790380046,,3816.0
711,256,5,2,2,2,256,1,1,29.067216481023934,1845.0,
711,256,5,2,2,2,256,1,2,2.4089467040030286,1845.0,
711,256,5,2,2,2,256,1,3,2.139522757031955,1845.0,
711,256,5,2,2,2,256,2,1,0.10715514898765832,,7902.0
711,256,5,2,2,2,256,2,2,3.355214646027889,,7902.0
711,256,5,2,2,2,256,2,3,3.9334811809821986,,7902.0
711,512,5,2,2,2,512,1,1,61.570865341986064,3828.0,
711,512,5,2,2,2,512,1,2,4.836454411968589,3828.0,
711,512,5,2,2,2,512,1,3,4.724238321010489,3828.0,
711,512,5,2,2,2,512,2,1,0.3565200730226934,,18531.0
711,512,5,2,2,2,512,2,2,8.132725864998065,,18531.0
711,512,5,2,2,2,512,2,3,8.30532183899777,,18531.0
711,1024,5,2,2,2,1024,1,1,125.95430417300668,7644.0,
711,1024,5,2,2,2,1024,1,2,8.712158365000505,7644.0,
711,1024,5,2,2,2,1024,1,3,9.576084337022621,7644.0,
711,1024,5,2,2,2,1024,2,1,1.6100369659834541,,36180.0
711,1024,5,2,2,2,1024,2,2,17.661951572983526,,36180.0
711,1024,5,2,2,2,1024,2,3,18.834515494003426,,36180.0
712,8,5,2,2,2,8,1,1,1.0560462970170192,57.0,
712,8,5,2,2,2,8,1,2,0.6004829840385355,57.0,
712,8,5,2,2,2,8,1,3,0.6121111509855837,57.0,
712,8,5,2,2,2,8,2,1,0.0008375699981115758,,380.0
712,8,5,2,2,2,8,2,2,0.33753365697339177,,380.0
712,8,5,2,2,2,8,2,3,0.3387739909812808,,380.0
712,16,5,2,2,2,16,1,1,2.446805323008448,134.0,
712,16,5,2,2,2,16,1,2,0.6771695759962313,134.0,
712,16,5,2,2,2,16,1,3,0.6635499660042115,134.0,
712,16,5,2,2,2,16,2,1,0.0020491150207817554,,895.0
712,16,5,2,2,2,16,2,2,0.4271995180170052,,895.0
712,16,5,2,2,2,16,2,3,0.5895685169962235,,895.0
712,32,5,2,2,2,32,1,1,4.786236723011825,267.0,
712,32,5,2,2,2,32,1,2,0.7291693820152432,267.0,
712,32,5,2,2,2,32,1,3,1.1579690089565702,267.0,
712,32,5,2,2,2,32,2,1,0.0028879439923912287,,1865.0
712,32,5,2,2,2,32,2,2,0.5135477330186404,,1865.0
712,32,5,2,2,2,32,2,3,0.5802054919768125,,1865.0
712,64,5,2,2,2,64,1,1,11.344104885996785,555.0,
712,64,5,2,2,2,64,1,2,1.6727453490020707,555.0,
712,64,5,2,2,2,64,1,3,0.9209347179858014,555.0,
712,64,5,2,2,2,64,2,1,0.008914502046536654,,4420.0
712,64,5,2,2,2,64,2,2,1.4053669690038078,,4420.0
712,64,5,2,2,2,64,2,3,1.618213769979775,,4420.0
712,128,5,2,2,2,128,1,1,23.754608413029928,1125.0,
712,128,5,2,2,2,128,1,2,2.0412542059784755,1125.0,
712,128,5,2,2,2,128,1,3,1.6374235579860397,1125.0,
712,128,5,2,2,2,128,2,1,0.030568465997930616,,10220.0
712,128,5,2,2,2,128,2,2,2.807560462038964,,10220.0
712,128,5,2,2,2,128,2,3,3.651654406974558,,10220.0
712,256,5,2,2,2,256,1,1,46.16626666299999,2231.0,
712,256,5,2,2,2,256,1,2,3.5854258299805224,2231.0,
712,256,5,2,2,2,256,1,3,3.2259891129797325,2231.0,
712,256,5,2,2,2,256,2,1,0.11514729703776538,,18625.0
712,256,5,2,2,2,256,2,2,5.781088835035916,,18625.0
712,256,5,2,2,2,256,2,3,5.672223425004631,,18625.0
712,512,5,2,2,2,512,1,1,93.36184768099338,4515.0,
712,512,5,2,2,2,512,1,2,6.52268091001315,4515.0,
712,512,5,2,2,2,512,1,3,7.369191255012993,4515.0,
712,512,5,2,2,2,512,2,1,0.46808091702405363,,38340.0
712,512,5,2,2,2,512,2,2,14.502026953035966,,38340.0
712,512,5,2,2,2,512,2,3,14.136076235037763,,38340.0
712,1024,5,2,2,2,1024,1,1,189.2643240049947,8967.0,
712,1024,5,2,2,2,1024,1,2,12.278756857966073,8967.0,
712,1024,5,2,2,2,1024,1,3,14.363960553018842,8967.0,
712,1024,5,2,2,2,1024,2,1,1.5426537030143663,,74875.0
712,1024,5,2,2,2,1024,2,2,29.4923358700471,,74875.0
712,1024,5,2,2,2,1024,2,3,29.241042948968243,,74875.0
713,8,5,2,2,2,8,1,1,0.6417337449965999,44.0,
713,8,5,2,2,2,8,1,2,0.47085167100885883,44.0,
713,8,5,2,2,2,8,1,3,0.4874137049773708,44.0,
713,8,5,2,2,2,8,2,1,0.000732579967007041,,140.0
713,8,5,2,2,2,8,2,2,0.3262122920132242,,140.0
713,8,5,2,2,2,8,2,3,0.3271355889737606,,140.0
713,16,5,2,2,2,16,1,1,1.275350159034133,94.0,
713,16,5,2,2,2,16,1,2,0.49077368300640956,94.0,
713,16,5,2,2,2,16,1,3,0.4994793130317703,94.0,
713,16,5,2,2,2,16,2,1,0.0011810880387201905,,379.0
713,16,5,2,2,2,16,2,2,0.3666835830081254,,379.0
713,16,5,2,2,2,16,2,3,0.3715081149712205,,379.0
713,32,5,2,2,2,32,1,1,2.648504059005063,190.0,
713,32,5,2,2,2,32,1,2,0.6776130140060559,190.0,
713,32,5,2,2,2,32,1,3,0.5672242529690266,190.0,
713,32,5,2,2,2,32,2,1,0.0031629650038667023,,831.0
713,32,5,2,2,2,32,2,2,0.5168235030141659,,831.0
713,32,5,2,2,2,32,2,3,0.5415194000233896,,831.0
713,64,5,2,2,2,64,1,1,5.787977467000019,410.0,
713,64,5,2,2,2,64,1,2,0.8561136240023188,410.0,
713,64,5,2,2,2,64,1,3,0.7235023169778287,410.0,
713,64,5,2,2,2,64,2,1,0.0077239079982973635,,1821.0
713,64,5,2,2,2,64,2,2,0.937670846004039,,1821.0
713,64,5,2,2,2,64,2,3,1.0800316160311922,,1821.0
713,128,5,2,2,2,128,1,1,13.955879574001301,856.0,
713,128,5,2,2,2,128,1,2,1.2033685279893689,856.0,
713,128,5,2,2,2,128,1,3,1.2555966110085137,856.0,
713,128,5,2,2,2,128,2,1,0.029057662992272526,,4334.0
713,128,5,2,2,2,128,2,2,1.8757246080203913,,4334.0
713,128,5,2,2,2,128,2,3,2.1022451620083302,,4334.0
713,256,5,2,2,2,256,1,1,26.471808156988118,1682.0,
713,256,5,2,2,2,256,1,2,2.3432564699905924,1682.0,
713,256,5,2,2,2,256,1,3,2.487763201992493,1682.0,
713,256,5,2,2,2,256,2,1,0.11193463701056316,,7961.0
713,256,5,2,2,2,256,2,2,3.603595412976574,,7961.0
713,256,5,2,2,2,256,2,3,4.0565734970150515,,7961.0
713,512,5,2,2,2,512,1,1,50.32198415102903,3300.0,
713,512,5,2,2,2,512,1,2,5.165831744030584,3300.0,
713,512,5,2,2,2,512,1,3,4.911972113943193,3300.0,
713,512,5,2,2,2,512,2,1,0.44748098304262385,,15296.0
713,512,5,2,2,2,512,2,2,8.919179958989844,,15296.0
713,512,5,2,2,2,512,2,3,9.34181544801686,,15296.0
713,1024,5,2,2,2,1024,1,1,102.53189054701943,6722.0,
713,1024,5,2,2,2,1024,1,2,8.147204684035387,6722.0,
713,1024,5,2,2,2,1024,1,3,9.367812131007668,6722.0,
713,1024,5,2,2,2,1024,2,1,1.4207702510175295,,33249.0
713,1024,5,2,2,2,1024,2,2,18.531393358949572,,33249.0
713,1024,5,2,2,2,1024,2,3,19.031641267007217,,33249.0
714,8,5,2,2,2,8,1,1,0.5182964950217865,17.0,
714,8,5,2,2,2,8,1,2,0.6600015709991567,17.0,
714,8,5,2,2,2,8,1,3,0.47421826602658257,17.0,
714,8,5,2,2,2,8,2,1,0.0004937889752909541,,14.0
714,8,5,2,2,2,8,2,2,0.3199771029758267,,14.0
714,8,5,2,2,2,8,2,3,0.3114373750286177,,14.0
714,16,5,2,2,2,16,1,1,1.2919519969727844,40.0,
714,16,5,2,2,2,16,1,2,0.451531088037882,40.0,
714,16,5,2,2,2,16,1,3,0.46173546597128734,40.0,
714,16,5,2,2,2,16,2,1,0.000963390979450196,,65.0
714,16,5,2,2,2,16,2,2,0.369815869955346,,65.0
714,16,5,2,2,2,16,2,3,0.37467495002783835,,65.0
714,32,5,2,2,2,32,1,1,3.092092778009828,78.0,
714,32,5,2,2,2,32,1,2,0.5762907990138046,78.0,
714,32,5,2,2,2,32,1,3,0.5050725750043057,78.0,
714,32,5,2,2,2,32,2,1,0.002284058020450175,,131.0
714,32,5,2,2,2,32,2,2,0.5577613899949938,,131.0
714,32,5,2,2,2,32,2,3,0.5593400709913112,,131.0
714,64,5,2,2,2,64,1,1,6.039312888053246,159.0,
714,64,5,2,2,2,64,1,2,0.9790542059927247,159.0,
714,64,5,2,2,2,64,1,3,0.7052241109777242,159.0,
714,64,5,2,2,2,64,2,1,0.00638794299447909,,266.0
714,64,5,2,2,2,64,2,2,1.216166858037468,,266.0
714,64,5,2,2,2,64,2,3,1.4156110180192627,,266.0
714,128,5,2,2,2,128,1,1,12.069928771001287,311.0,
714,128,5,2,2,2,128,1,2,1.1718984700273722,311.0,
714,128,5,2,2,2,128,1,3,1.0527803400182165,311.0,
714,128,5,2,2,2,128,2,1,0.023633231001440436,,506.0
714,128,5,2,2,2,128,2,2,2.4472646369831637,,506.0
714,128,5,2,2,2,128,2,3,2.579700356000103,,506.0
714,256,5,2,2,2,256,1,1,24.873789941018913,631.0,
714,256,5,2,2,2,256,1,2,1.8200052760075778,631.0,
714,256,5,2,2,2,256,1,3,2.5161151090287603,631.0,
714,256,5,2,2,2,256,2,1,0.0983229799894616,,1095.0
714,256,5,2,2,2,256,2,2,5.228465834981762,,1095.0
714,256,5,2,2,2,256,2,3,5.4308277680538595,,1095.0
714,512,5,2,2,2,512,1,1,57.03428002499277,1275.0,
714,512,5,2,2,2,512,1,2,4.249335839005653,1275.0,
714,512,5,2,2,2,512,1,3,4.112441853969358,1275.0,
714,512,5,2,2,2,512,2,1,0.4446248569875024,,2189.0
714,512,5,2,2,2,512,2,2,12.606886272027623,,2189.0
714,512,5,2,2,2,512,2,3,12.906741383019835,,2189.0
714,1024,5,2,2,2,1024,1,1,98.47192035499029,2542.0,
714,1024,5,2,2,2,1024,1,2,8.007783950015437,2542.0,
714,1024,5,2,2,2,1024,1,3,10.204298854980152,2542.0,
714,1024,5,2,2,2,1024,2,1,1.4532185000134632,,4457.0
714,1024,5,2,2,2,1024,2,2,23.96645886200713,,4457.0
714,1024,5,2,2,2,1024,2,3,26.425464660977013,,4457.0
715,8,5,2,2,2,8,1,1,0.8257974159787409,51.0,
715,8,5,2,2,2,8,1,2,0.5221414619591087,51.0,
715,8,5,2,2,2,8,1,3,0.5118534509674646,51.0,
715,8,5,2,2,2,8,2,1,0.0007038710173219442,,108.0
715,8,5,2,2,2,8,2,2,0.32359662203816697,,108.0
715,8,5,2,2,2,8,2,3,0.32465463801054284,,108.0
715,16,5,2,2,2,16,1,1,1.52525542199146,102.0,
715,16,5,2,2,2,16,1,2,0.54594335204456,102.0,
715,16,5,2,2,2,16,1,3,0.5097991770016961,102.0,
715,16,5,2,2,2,16,2,1,0.0011141819995827973,,228.0
715,16,5,2,2,2,16,2,2,0.41187540598912165,,228.0
715,16,5,2,2,2,16,2,3,0.4581434290157631,,228.0
715,32,5,2,2,2,32,1,1,4.612528234021738,234.0,
715,32,5,2,2,2,32,1,2,0.6279623709851876,234.0,
715,32,5,2,2,2,32,1,3,0.6211023009964265,234.0,
715,32,5,2,2,2,32,2,1,0.0026532980264164507,,810.0
715,32,5,2,2,2,32,2,2,0.45067893201485276,,810.0
715,32,5,2,2,2,32,2,3,0.49930791702354327,,810.0
715,64,5,2,2,2,64,1,1,9.976600205991417,492.0,
715,64,5,2,2,2,64,1,2,1.0530970740364864,492.0,
715,64,5,2,2,2,64,1,3,1.1926474409992807,492.0,
715,64,5,2,2,2,64,2,1,0.007553284987807274,,1698.0
715,64,5,2,2,2,64,2,2,1.0698956769774668,,1698.0
715,64,5,2,2,2,64,2,3,1.2761723409639671,,1698.0
715,128,5,2,2,2,128,1,1,17.648966576962266,951.0,
715,128,5,2,2,2,128,1,2,1.4648802350275218,951.0,
715,128,5,2,2,2,128,1,3,1.4745672710123472,951.0,
715,128,5,2,2,2,128,2,1,0.029219412012025714,,3300.0
715,128,5,2,2,2,128,2,2,2.001156570040621,,3300.0
715,128,5,2,2,2,128,2,3,2.2158121640095487,,3300.0
715,256,5,2,2,2,256,1,1,35.883174885006156,1869.0,
715,256,5,2,2,2,256,1,2,2.774676539003849,1869.0,
715,256,5,2,2,2,256,1,3,3.4808263669838198,1869.0,
715,256,5,2,2,2,256,2,1,0.09650648897513747,,6234.0
715,256,5,2,2,2,256,2,2,4.553522336005699,,6234.0
715,256,5,2,2,2,256,2,3,5.238326127000619,,6234.0
715,512,5,2,2,2,512,1,1,70.15887388499686,3747.0,
715,512,5,2,2,2,512,1,2,4.9827336960006505,3747.0,
715,512,5,2,2,2,512,1,3,5.491319860971998,3747.0,
715,512,5,2,2,2,512,2,1,0.36148953496012837,,12648.0
715,512,5,2,2,2,512,2,2,9.234854051028378,,12648.0
715,512,5,2,2,2,512,2,3,9.413884349982254,,12648.0
715,1024,5,2,2,2,1024,1,1,136.516756928002,7644.0,
715,1024,5,2,2,2,1024,1,2,12.969232526025735,7644.0,
715,1024,5,2,2,2,1024,1,3,12.080231061030645,7644.0,
715,1024,5,2,2,2,1024,2,1,1.7331590019748546,,26646.0
715,1024,5,2,2,2,1024,2,2,22.658879982016515,,26646.0
715,1024,5,2,2,2,1024,2,3,23.980072017991915,,26646.0
716,8,5,2,2,2,8,1,1,0.8091053219977766,54.0,
716,8,5,2,2,2,8,1,2,0.4876989769982174,54.0,
716,8,5,2,2,2,8,1,3,0.4706933320267126,54.0,
716,8,5,2,2,2,8,2,1,0.0007491250289604068,,240.0
716,8,5,2,2,2,8,2,2,0.2982867350219749,,240.0
716,8,5,2,2,2,8,2,3,0.29783064703224227,,240.0
716,16,5,2,2,2,16,1,1,2.329887391999364,136.0,
716,16,5,2,2,2,16,1,2,0.530830217001494,136.0,
716,16,5,2,2,2,16,1,3,0.5781310980091803,136.0,
716,16,5,2,2,2,16,2,1,0.0015221629873849452,,780.0
716,16,5,2,2,2,16,2,2,0.34486288798507303,,780.0
716,16,5,2,2,2,16,2,3,0.3554618100170046,,780.0
716,32,5,2,2,2,32,1,1,4.282384131045546,254.0,
716,32,5,2,2,2,32,1,2,0.620551421015989,254.0,
716,32,5,2,2,2,32,1,3,0.5699889649986289,254.0,
716,32,5,2,2,2,32,2,1,0.003720611974131316,,1776.0
716,32,5,2,2,2,32,2,2,0.4900682190200314,,1776.0
716,32,5,2,2,2,32,2,3,0.47664859803626314,,1776.0
716,64,5,2,2,2,64,1,1,8.764056398998946,518.0,
716,64,5,2,2,2,64,1,2,0.9588095769868232,518.0,
716,64,5,2,2,2,64,1,3,0.8373538369778544,518.0,
716,64,5,2,2,2,64,2,1,0.008641393040306866,,3364.0
716,64,5,2,2,2,64,2,2,0.9433439139975235,,3364.0
716,64,5,2,2,2,64,2,3,1.0958085890160874,,3364.0
716,128,5,2,2,2,128,1,1,18.40625372697832,1010.0,
716,128,5,2,2,2,128,1,2,1.8643715189537033,1010.0,
716,128,5,2,2,2,128,1,3,1.471376316039823,1010.0,
716,128,5,2,2,2,128,2,1,0.027657422004267573,,6218.0
716,128,5,2,2,2,128,2,2,1.7942047370015644,,6218.0
716,128,5,2,2,2,128,2,3,2.035532653972041,,6218.0
716,256,5,2,2,2,256,1,1,34.65404080803273,2060.0,
716,256,5,2,2,2,256,1,2,2.7589906759676524,2060.0,
716,256,5,2,2,2,256,1,3,2.8736558530363254,2060.0,
716,256,5,2,2,2,256,2,1,0.09715485700871795,,13138.0
716,256,5,2,2,2,256,2,2,3.5480218220036477,,13138.0
716,256,5,2,2,2,256,2,3,4.284798957000021,,13138.0
716,512,5,2,2,2,512,1,1,68.58451021200744,4138.0,
716,512,5,2,2,2,512,1,2,6.173802806006279,4138.0,
716,512,5,2,2,2,512,1,3,5.863771773991175,4138.0,
716,512,5,2,2,2,512,2,1,0.3486078020068817,,26084.0
716,512,5,2,2,2,512,2,2,7.764350879995618,,26084.0
716,512,5,2,2,2,512,2,3,9.758987197012175,,26084.0
716,1024,5,2,2,2,1024,1,1,138.6438909029821,8256.0,
716,1024,5,2,2,2,1024,1,2,11.953596674022265,8256.0,
716,1024,5,2,2,2,1024,1,3,12.824207951023709,8256.0,
716,1024,5,2,2,2,1024,2,1,1.7148886800277978,,51842.0
716,1024,5,2,2,2,1024,2,2,20.147010488959495,,51842.0
716,1024,5,2,2,2,1024,2,3,18.930568176030647,,51842.0
717,8,5,2,2,2,8,1,1,0.6135367910028435,17.0,
717,8,5,2,2,2,8,1,2,0.4312209640047513,17.0,
717,8,5,2,2,2,8,1,3,0.42338305700104684,17.0,
717,8,5,2,2,2,8,2,1,0.00042301102075725794,,6.0
717,8,5,2,2,2,8,2,2,0.32774138601962477,,6.0
717,8,5,2,2,2,8,2,3,0.32792585698189214,,6.0
717,16,5,2,2,2,16,1,1,1.2021765449899249,38.0,
717,16,5,2,2,2,16,1,2,0.4782711309962906,38.0,
717,16,5,2,2,2,16,1,3,0.48938790598185733,38.0,
717,16,5,2,2,2,16,2,1,0.001052277977578342,,25.0
